Word,Summed Score
republicans,4.830387059349922e-05
mechanics,4.8247258180098435e-05
emmanuel,4.819036325458607e-05
crooned,4.818074503712729e-05
distracting,4.796307217220687e-05
virtuous,4.79573524401604e-05
randy,4.7809788846152146e-05
contexts,4.77744523030284e-05
eerily,4.77053673645492e-05
fling,4.751026666888414e-05
chameleon,4.742210802066763e-05
icy,4.736398386739098e-05
affect,4.729245892579664e-05
unopened,4.726865937513791e-05
carping,4.72070088605146e-05
kinsey,4.704841187457596e-05
ironically,4.689732741240047e-05
tattoo,4.6854887712916714e-05
herald,4.6718849432952005e-05
toads,4.668540904434846e-05
easterbrook,4.661055798721355e-05
ingram,4.6578599860253064e-05
eddy,4.6554849069790396e-05
faded,4.6466973200397025e-05
rib,4.6402080188850644e-05
leith,4.623652337901396e-05
nolan,4.603877226955754e-05
indigenous,4.579748107872629e-05
waltzes,4.5675450925351867e-05
covered,4.565726858645364e-05
headdress,4.5587856860850756e-05
iss,4.545510120248257e-05
whitish,4.530674288238472e-05
courts,4.510972280041706e-05
fatter,4.498328305978836e-05
lung,4.4817252091657704e-05
pinsent,4.4762998175285106e-05
windless,4.4679884598934925e-05
shoeshine,4.454595412540841e-05
dilly,4.4345798213785274e-05
doing,4.433412453459611e-05
carmarthan,4.425452721988113e-05
spokesman,4.3835159902410706e-05
sketches,4.382376306409108e-05
tenterden,4.3666391850769855e-05
fridge,4.360911427006334e-05
wes,4.355048678418384e-05
granberry,4.338333656827167e-05
chil,4.3275839331383856e-05
appeals,4.319452210123782e-05
fetched,4.317756082928864e-05
ignorance,4.312153817621843e-05
touche,4.2802325125889286e-05
arrow,4.266370782900801e-05
voted,4.262748229938532e-05
moderns,4.245083301997355e-05
manolo,4.2284156112860896e-05
sergent,4.224355067132452e-05
warmed,4.1975959718315944e-05
wisconsin,4.1919891426394346e-05
poison,4.184350363394053e-05
misconduct,4.164808670940082e-05
brandr,4.1407720358880475e-05
madwoman,4.0920036318119716e-05
wer,4.086734205131804e-05
mirth,4.086002528957738e-05
popped,4.0517865309956574e-05
epileptic,4.044229390897409e-05
unlined,4.043539129134215e-05
dologushev,4.03244459090263e-05
inferior,4.0273317182697464e-05
suck,4.0178310200091485e-05
stigma,3.99828853724811e-05
smoothed,3.9978503077976666e-05
radiator,3.995895704428597e-05
smirt,3.9933952436593344e-05
occasionally,3.978318048721279e-05
gabston,3.970653840405546e-05
squid,3.951344944001547e-05
heating,3.9284156442319364e-05
bantamweight,3.913237096722589e-05
tugged,3.912283820056488e-05
berated,3.908743011975164e-05
vapid,3.90500075021111e-05
thessalus,3.890529901612059e-05
excessively,3.886804169002863e-05
unable,3.879816460367614e-05
breck,3.877178539907687e-05
porsche,3.875871254541057e-05
hooted,3.8652438710498284e-05
bonds,3.8640935659136334e-05
communication,3.853231908668457e-05
puzzled,3.8496896971381534e-05
wherein,3.847624595691341e-05
joins,3.838377248843188e-05
scrawl,3.823688000467052e-05
quinipilis,3.815290798612776e-05
stumped,3.8068065206595666e-05
toothpaste,3.797189056267287e-05
dovey,3.779217473230152e-05
pampering,3.77523556433348e-05
lael,3.7694123643150096e-05
toasted,3.758842140164677e-05
byron,3.7508938761245233e-05
taller,3.7488013021599286e-05
clayton,3.73612611327952e-05
blumeit,3.716353546636552e-05
gudrid,3.705194849802414e-05
suspicion,3.6988820129496276e-05
sigh,3.69573068420933e-05
mceachern,3.684075567126572e-05
nose,3.665251013466509e-05
trevignac,3.6560191246755075e-05
randomly,3.65482971742783e-05
wakefield,3.6460577894506276e-05
replay,3.634052378848299e-05
barnyard,3.631078313467396e-05
profittnow,3.628846618729747e-05
summertime,3.624972896883077e-05
seals,3.61577497150498e-05
planes,3.614546246511618e-05
cameroni,3.60430929364031e-05
calculating,3.6033624860516295e-05
liu,3.589404806953939e-05
approval,3.584950772115623e-05
faculty,3.574158321395126e-05
rampage,3.543380514765675e-05
bone,3.5430371340294835e-05
drugged,3.531032346658266e-05
pageboy,3.526001484040619e-05
canfield,3.5228059097041546e-05
summers,3.4982052420906135e-05
server,3.484636766759506e-05
khalehla,3.470074193793366e-05
interpretations,3.4697855036299416e-05
prevention,3.463752565466607e-05
geer,3.458062820210855e-05
owls,3.448768196264773e-05
ignatius,3.4474591547248464e-05
unkind,3.439056243515807e-05
meets,3.435025139246289e-05
sport,3.420604418508805e-05
margie,3.418728539742494e-05
paragon,3.411193019984764e-05
thornhillwell,3.390295214616657e-05
electric,3.389509326314385e-05
nadja,3.385767183802422e-05
sabbath,3.384406025764311e-05
prairie,3.375788227895942e-05
insecurities,3.3670984008818704e-05
monotony,3.3485803674567754e-05
jilted,3.34554738859354e-05
worshippers,3.3445617548959665e-05
capitulated,3.3435302316785105e-05
gawd,3.3319689513859716e-05
size,3.317266925265662e-05
suggestions,3.3166988650158526e-05
unassailable,3.2993055455214924e-05
mammoth,3.2922935457160147e-05
committees,3.2387395099934317e-05
stupendous,3.221670107793243e-05
dewy,3.210732509945935e-05
cranks,3.204808530975663e-05
leisure,3.198900720950411e-05
europeans,3.189848942101764e-05
policemen,3.1826875856385665e-05
unsolicited,3.179908670911991e-05
amal,3.166409660493122e-05
dwarf,3.1628303665714755e-05
haze,3.162146238070528e-05
considerably,3.1601577297433644e-05
slips,3.140918250046238e-05
than,3.111898744873375e-05
ater,3.103969303089324e-05
psychosis,3.094973659581843e-05
adaptable,3.076697686274231e-05
flighty,3.06801618585261e-05
rushed,3.065214240945103e-05
hwi,3.061449971571335e-05
schwab,3.06141631135947e-05
swenson,3.04285157537116e-05
tsemo,3.034643658710516e-05
coach,3.0302475554430466e-05
substantial,3.023669626935951e-05
shampoos,3.0020872949424793e-05
poniatowski,2.976911863808962e-05
neusa,2.9490743174890592e-05
invisibility,2.9335952622466322e-05
errors,2.9304979677480215e-05
ere,2.9273190848488257e-05
stroking,2.9250554921464336e-05
mackerel,2.8962580381723788e-05
oaf,2.8951634304724327e-05
boor,2.895088938369265e-05
menagerie,2.8743851744364653e-05
rothmore,2.8742230707758382e-05
claggett,2.8549049810689936e-05
tenor,2.8527636807950982e-05
jenkyn,2.8485601328202868e-05
silliness,2.8324479279251976e-05
touted,2.826938343346325e-05
frustrate,2.8217350534503006e-05
immigration,2.818996278515482e-05
uncluttered,2.8135372957964273e-05
seattle,2.808039001498805e-05
feebleness,2.7986137752946273e-05
getaway,2.781904887055536e-05
session,2.7741569189167764e-05
como,2.751459997975809e-05
warp,2.743203147051115e-05
kimble,2.7320348883107353e-05
vould,2.7109067922656124e-05
tweedy,2.7025231588872282e-05
kesak,2.6786058071536496e-05
decca,2.6753845357957165e-05
askew,2.668118002498163e-05
vladimirin,2.6499592547740196e-05
persisted,2.62625576716268e-05
exhausting,2.626209849441418e-05
finals,2.625287212745728e-05
protrusion,2.5964702675635408e-05
seaweed,2.586011132363374e-05
audience,2.5787626532275594e-05
affirmation,2.5782692342752273e-05
unpatriotic,2.5774641352833086e-05
paper,2.5613351588328398e-05
oppressors,2.5584919682282754e-05
telescreens,2.5565617763275186e-05
conversed,2.5433300622898237e-05
connecticut,2.540967291428668e-05
sorka,2.537721386740546e-05
verbal,2.5223818576940415e-05
procedures,2.5209028242156906e-05
lared,2.5113252505473302e-05
unconcerned,2.5072466444817094e-05
blume,2.50217827511896e-05
pavilions,2.4974694444631592e-05
elega,2.4885615931525336e-05
sadistic,2.4700276097351637e-05
centaur,2.4686941726889436e-05
rimmed,2.4553752437013965e-05
regretful,2.4491509364312376e-05
persistence,2.4413835112311398e-05
disgustingly,2.4018231440414135e-05
companionway,2.3921045259194792e-05
adah,2.3824895125082994e-05
caper,2.375709605624332e-05
repetitious,2.373583764606547e-05
nomenclature,2.367561142180073e-05
needle,2.3582046882847792e-05
martian,2.3444285808207353e-05
allegedly,2.3271144757495705e-05
walk,2.3253243701787783e-05
moochie,2.303034505842415e-05
chipmunk,2.290295069252264e-05
tierney,2.2889184919291092e-05
butz,2.287486368575808e-05
host,2.2855978606323903e-05
masochist,2.2763668624288127e-05
vi,2.2567067273954937e-05
incomplete,2.2556505053636264e-05
sashai,2.242213524822549e-05
starkly,2.241773789878926e-05
angus,2.2338266202991517e-05
quadrangle,2.232971442896787e-05
unless,2.2087483014586776e-05
monk,2.204084242798891e-05
considers,2.196546197389042e-05
moneyman,2.1935064888521452e-05
gurgled,2.185591729093143e-05
railways,2.1845776708470434e-05
becoming,2.1845078478280906e-05
roden,2.1603270894060784e-05
vacuum,2.152771667386023e-05
gold,2.1502805467984857e-05
dial,2.1261915069659503e-05
throbbing,2.12157785409349e-05
avoidance,2.114972464822742e-05
hut,2.108816232381594e-05
sarrett,2.0629646125673867e-05
endearing,2.0616511742244914e-05
unnatural,2.0539244908805107e-05
barghoorn,2.0489359330549517e-05
pronunciation,2.037062198934843e-05
detected,2.0265625422561583e-05
established,2.006481503788891e-05
kerosene,1.9845013287215983e-05
hula,1.9838852009951834e-05
crumb,1.9750024590428464e-05
lakshmi,1.965083707161861e-05
leavings,1.9583370422069203e-05
bond,1.957598178071042e-05
portrayals,1.94008272696215e-05
giver,1.9347953900149875e-05
sills,1.9278479131353544e-05
shopkeeper,1.916245457170076e-05
pilcher,1.914811333682239e-05
woefully,1.9027266796874638e-05
narcotic,1.8931749740186837e-05
achieve,1.8885399260467345e-05
teller,1.870735234535351e-05
titles,1.864496155072517e-05
waked,1.8549323064519965e-05
roughnecks,1.8530916082521334e-05
allison,1.8458699876071768e-05
exclusive,1.8117307090713447e-05
neighbouring,1.8097405453451063e-05
intolerably,1.805095308299966e-05
sleepily,1.798377131738188e-05
prematurely,1.797824152901129e-05
arab,1.784060282323968e-05
products,1.7743999351952e-05
kettle,1.7679095811671732e-05
malevolence,1.7538228101546942e-05
conspicuous,1.750367052098828e-05
achieving,1.7298812518350662e-05
shopgirl,1.6955065011001966e-05
washbasin,1.6920449167114314e-05
darlin,1.6909728681089796e-05
christopher,1.679474807326703e-05
repast,1.6770092796785908e-05
anus,1.6765390862788417e-05
juw,1.6715784802121024e-05
mcandrews,1.655270836315523e-05
parakeet,1.6540234699802034e-05
kidding,1.650670162963954e-05
prosperous,1.6477376674749156e-05
hourly,1.6396386591636362e-05
jobs,1.633211527114514e-05
chair,1.6221050439068794e-05
lawmakers,1.6158199618704375e-05
forgetfulness,1.611544215536758e-05
angarsk,1.6071983643796717e-05
francesi,1.5891233455012508e-05
seraph,1.5719742660079738e-05
bummer,1.5671134578002726e-05
issa,1.564337042140501e-05
coddle,1.5638090189868376e-05
rieber,1.5627398135459332e-05
marjoram,1.560053954393571e-05
arouse,1.550228824992392e-05
yaharigans,1.5424421392922418e-05
raining,1.5412935381108216e-05
imaginative,1.5409265045286094e-05
legislation,1.5097093638285107e-05
kin,1.5089393880260546e-05
nubile,1.5078326620716175e-05
gargoyle,1.506713339593497e-05
bruckner,1.5067099658106396e-05
extra,1.5028402496036005e-05
antonia,1.5020968480765379e-05
nogger,1.4942169355088108e-05
chimney,1.4923627137052485e-05
rone,1.4900159496428722e-05
feverishly,1.4874882323472395e-05
area,1.477435014961791e-05
affectionately,1.4763836225208789e-05
hockney,1.4587286452345296e-05
rerun,1.4493220849244076e-05
stereotyping,1.4398728895040904e-05
kkkkt,1.4325237384396839e-05
drunkards,1.4280995906450686e-05
pedagogy,1.4220916726605039e-05
charades,1.4164618800222047e-05
disheartened,1.3699970714230306e-05
auclair,1.3632441818425545e-05
twang,1.3609617657032467e-05
competitively,1.3493663969018055e-05
blase,1.3488352498333842e-05
soothe,1.3354885304408166e-05
boob,1.3338310328354936e-05
proclivities,1.3252882766067506e-05
ski,1.3120294827525288e-05
peasantry,1.3108571412994814e-05
cosy,1.3051724887442687e-05
repentance,1.3004961974194832e-05
repperton,1.2917485206923812e-05
floes,1.2821142257433658e-05
sandyit,1.2692703983527609e-05
prevent,1.2556049389694421e-05
tympani,1.239761605008522e-05
adopting,1.2370236629645456e-05
miscast,1.2304267611745509e-05
heady,1.2100185268261183e-05
gleaning,1.1850770751771595e-05
portable,1.1648978094373019e-05
satirizing,1.146510704552682e-05
cardoza,1.1444228804174913e-05
deserves,1.1436770521151354e-05
trait,1.136789059285311e-05
foss,1.1341186173896214e-05
bidden,1.1335928847240319e-05
codex,1.1281901444476532e-05
nagel,1.1273726732269664e-05
mesmerizing,1.1247049358169164e-05
brushes,1.1200926034218846e-05
lud,1.1193156487291764e-05
praxlmann,1.1190582234983355e-05
nuh,1.1145469492828663e-05
loire,1.1036956501347501e-05
casually,1.0972674379110317e-05
respond,1.0969385408211255e-05
spinner,1.09219477696713e-05
gooseflesh,1.0797093567042477e-05
leaped,1.0774176559420512e-05
snl,1.0573169300536442e-05
ecstasies,1.0416047583589385e-05
realists,1.0394015068207452e-05
sleeplessness,1.0291479913640932e-05
pathetically,1.0103775056569876e-05
solidify,9.886771756961606e-06
cunningham,9.758863385452076e-06
unrecognized,9.69498105693509e-06
obdurate,9.594396977375766e-06
carleton,9.475540051305348e-06
knockout,9.415481359906876e-06
psychologist,9.266343804726808e-06
doubtfully,9.246637782277043e-06
eisendrath,9.165098183983556e-06
untrue,9.136974506657853e-06
mtv,9.100991508638704e-06
pedophile,9.043022176097441e-06
sureness,8.987268169980975e-06
inversely,8.986838113044294e-06
stacey,8.98227656797235e-06
haircut,8.85909343861541e-06
blunted,8.801599974146439e-06
caricature,8.649995018496611e-06
danforth,8.421853814016732e-06
soak,8.327090226493513e-06
nihilistic,8.288139870486391e-06
bifocals,8.222389599558137e-06
helping,8.144047058543472e-06
capricorn,8.096233818742635e-06
togs,7.917519361741758e-06
boston,7.867342711109164e-06
vladimirov,7.68800887967251e-06
spells,7.622912159848046e-06
unprofessional,7.548413939846161e-06
loll,7.358350682604726e-06
crisp,7.261315002175332e-06
unrepentant,7.230840312941965e-06
ag,7.215544524130838e-06
neloa,7.169414717175821e-06
lambs,6.944348070619319e-06
meanly,6.9420143199759265e-06
purty,6.891177037761147e-06
frederick,6.797936927772751e-06
gap,6.7557642369058366e-06
treasures,6.7509487722111275e-06
expressing,6.704782168207154e-06
flail,6.559365644006914e-06
shortest,6.501293823789696e-06
avory,6.4524226991614366e-06
tarts,6.37999066063141e-06
rainstorm,6.368653065621909e-06
settles,6.363737593221419e-06
belligerently,6.33621764512936e-06
pad,6.278376998817636e-06
aping,6.178891984488747e-06
rtd,6.099054859247613e-06
tongans,6.018605166240501e-06
policeman,6.004959605615421e-06
mammary,5.975511517296308e-06
campbellno,5.9120993850913604e-06
taney,5.897136363265469e-06
charlieoh,5.895499593462318e-06
inquired,5.742237797185751e-06
jase,5.6001427113383935e-06
plaything,5.562619351676742e-06
moodiness,5.414881855146089e-06
afterwards,5.353490222819274e-06
kennedy,5.291603913279065e-06
snobbish,5.238770181429617e-06
confided,5.236977644623746e-06
spoil,5.140190118878714e-06
overconfident,5.082560396653638e-06
lorene,4.962210303879292e-06
remake,4.770437738907266e-06
sixteenth,4.666379211080041e-06
marge,4.637858945613752e-06
corroded,4.633125293922535e-06
nee,4.5336185727215434e-06
ambrosio,4.532630436346942e-06
lingeringly,4.531950218872415e-06
pedagogue,4.469045431956998e-06
vanvlanderen,4.4289855330748805e-06
chirazzi,4.250353680310215e-06
cheapness,4.21379346160617e-06
immeasurably,4.176996823266854e-06
personalities,4.162927468837732e-06
inducing,4.153641797199964e-06
cafe,4.050407031731606e-06
faster,4.0434758929921895e-06
meager,3.893411372749265e-06
polynesian,3.855259864935678e-06
hendrick,3.855196881525973e-06
bebe,3.823737519303459e-06
anarchism,3.8039012817627998e-06
cathedral,3.753742118109064e-06
ahlie,3.7402229924818967e-06
